,activity,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_median,acc_x_q25,acc_x_q75,acc_x_iqr,acc_x_skew,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_median,acc_y_q25,acc_y_q75,acc_y_iqr,acc_y_skew,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_median,acc_z_q25,acc_z_q75,acc_z_iqr,acc_z_skew,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_x_q25,gyro_x_q75,gyro_x_iqr,gyro_x_skew,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_y_q25,gyro_y_q75,gyro_y_iqr,gyro_y_skew,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,gyro_z_q25,gyro_z_q75,gyro_z_iqr,gyro_z_skew
232,lifting,-0.09710026542801087,0.616825372066207,-1.9459367,1.2089323333333333,-0.002859923,-0.7081511,0.4921526888888888,1.2003037888888888,-0.09343823660065266,-0.06521745646176356,0.1510924335591833,-0.935444865,0.26333854,-0.0506567493333333,-0.1446798466666666,0.040032823,0.1847126696666666,-1.7453003103217715,0.4909390064256455,0.8715166021251016,-1.7920558,2.805451611111111,0.5966811766666668,-0.26943645,1.2703485,1.53978495,-0.234263741745628,0.03345103690114552,1.35614522066434,-5.7175303,4.6095552444444445,-0.0387582589,-0.66499885,0.6608451399999999,1.32584399,0.11197201273141827,0.013969914978654676,2.932200814865763,-5.9811362444444445,5.6036835,0.257151422,-2.66747843,2.60789025,5.27536868,-0.13180096077329287,0.07443531220937064,0.6690518118390969,-3.113038766666667,2.1207852,0.0732100423,-0.16080554,0.32176378,0.48256931999999997,-0.4726924377054934
233,lifting,0.08805945933929958,0.6764546808943895,-1.2692305333333334,1.4670097111111111,0.091915935,-0.58515305,0.745839578888889,1.330992628888889,-0.061679018181641794,-0.051369785539889766,0.1657223249628497,-0.764633065,0.450367752,-0.0340812588,-0.13445906,0.0486783161111111,0.18313737611111108,-0.8387905559632604,0.43191214511314685,0.9897077661389897,-2.34063664,2.548458266666666,0.572027264,-0.3618808599999999,1.311594188888889,1.6734750488888888,-0.41738386737146393,0.1764895694879887,1.38052180398871,-4.9057144,4.873034044444444,0.1021642,-0.606907274,0.9587553,1.565662574,-0.06727422784712873,0.1821477412594294,3.6804421535219354,-8.398403222222221,6.62344724,0.5911627100000001,-2.88793308,3.61028292,6.498215999999999,-0.18644948174048456,0.15506325545781774,0.6479656218131765,-1.6305804,2.406118922222222,0.169784994,-0.19012621,0.5703786500000001,0.7605048600000001,-0.139736967604133
234,lifting,-0.024279087559418124,0.5505446878197843,-1.1490731,1.4819665444444443,0.0566191573333333,-0.554239668,0.42106113,0.975300798,-0.06329330926316111,-0.03822565092307259,0.18560081274954168,-0.6726002,0.78568307,-0.042959824,-0.12689765,0.047106408,0.17400405800000002,0.3030896585769896,0.53305316898113,0.9934212080987922,-1.92685632,2.66006364,0.5939981,-0.323729253,1.3986181,1.722347353,-0.3117931218157547,0.04339817303779998,1.3334174330272839,-5.674024644444445,3.4191411700000005,-0.0143718788888888,-0.7316423,0.8471263644444444,1.5787686644444445,-0.3905370690095379,0.16259225071014988,3.308732367877941,-6.2910395333333335,6.244538780000001,0.45103434,-3.0388124,3.254356711111111,6.29316911111111,-0.06896700768322911,0.1949868976867466,0.7246233029057888,-2.536670533333333,2.264334333333333,0.1682375233333333,-0.1302631777777777,0.612038394,0.7423015717777778,-0.48948283866775105
235,rowing,0.9830490293597777,0.17848939011837553,0.24625422,1.6327478,0.9749298522222223,0.8942327939999999,1.0744491425,0.18021634850000012,-0.2276815808813386,0.05943227421689955,0.13737790930006877,-0.76576285,0.8502020720000001,0.05588740799999995,-0.007317500175,0.12664153849999998,0.13395903867499998,0.6468584912127442,0.07195952213085556,0.603167500574489,-1.4879730333333334,3.0256948,0.0167133728333333,-0.2358328733333333,0.32162447499999997,0.5574573483333333,1.0082004191801532,-0.006446913061930217,0.6270852496682287,-1.8993871333333332,2.435609255555556,-0.061430872133333245,-0.36226635916666666,0.33066691075,0.6929332699166666,0.3085540477258234,0.023659008487468675,1.1868581422318218,-4.4942706,4.892474040000001,-0.0175194378333333,-0.6060775546111111,0.6130276527777778,1.219105207388889,0.39600560919571315,-0.006513629236944106,0.5868090201651234,-1.9140135000000005,2.58081444,-0.042759308793,-0.33138463833333337,0.34747027249999995,0.6788549108333333,0.18491619312511348
236,rowing,0.9840939251292041,0.19588402084977172,-0.6257133079999999,1.49072725,0.9931067,0.8974202277777779,1.0912933333333334,0.1938731055555556,-1.8944060482009042,0.12106127496693704,0.13919031461367767,-0.4197501,1.0564641,0.1185069085999999,0.03149574,0.195102849,0.163607109,0.6906087701898745,0.04736913805183263,0.6082316888137785,-1.4393827,2.8728202000000005,-0.0670557448,-0.2882180199999999,0.3941151255555555,0.6823331455555555,0.8665252983376797,-0.02705290536982906,0.6633404655730597,-1.99434,3.512601,-0.015729317,-0.42316444,0.32946724,0.7526316799999999,0.5982615667663359,0.032783405752793864,1.0889529179244926,-4.22037447,7.046703699999999,-0.0160601928666666,-0.4102603,0.420186567,0.830446867,1.306940666802593,-0.029357565886222667,0.5399214331086112,-2.7402184333333333,2.9070814,-0.0290661499999999,-0.2945811,0.2276933166666667,0.5222744166666666,0.4205337932572538
237,rowing,1.0230944217005218,0.27623685799787284,0.029117551,2.341478,1.0150592,0.8596233,1.1742758,0.3146525,0.2132554350329162,0.1072793402247439,0.19488179972375205,-0.5261316288888889,1.1647359555555556,0.08540133,-0.0027643886666666,0.18478517,0.1875495586666666,1.3360656925369505,-0.0005780390553066899,0.7491240429876757,-1.8395924444444445,4.017659800000001,-0.0657592544444444,-0.4149632333333333,0.33532444,0.7502876733333332,0.8230380127191104,0.0005248475148806737,0.875348997455794,-2.95019372,3.2615426,0.0112837066666666,-0.4613084444444444,0.4257096333333333,0.8870180777777776,0.0044966779731141085,0.01579846119184304,1.0850623705360734,-4.293560344444445,6.2249664000000005,-0.0334897005,-0.57274568,0.57497526,1.1477209400000001,0.26056491146992,-0.020513640996678885,0.7513784981625633,-2.4582784,2.9846454,-0.041079476,-0.46305276,0.408992788,0.872045548,0.025317613626587014
238,rowing,1.012509116959707,0.22405966941687092,0.192980777,1.91963333,0.9922665333333334,0.8937716500000001,1.1285652444444445,0.23479359444444436,0.21143992540756482,0.031106543832102453,0.1192705537755243,-0.393894936,0.4354725733333333,0.0249608063333333,-0.0348831311999999,0.0994129811111111,0.134296112311111,0.05121804986148836,0.0022718589914122603,0.6442103516242552,-2.064480233333333,2.67617143,-0.0632320088888888,-0.33808883,0.316301999,0.654390829,0.724895026964794,0.014473313852596292,0.6437140968549395,-1.902984311111111,2.129167466666667,0.0093832927777777,-0.2926467433333333,0.32206923,0.6147159733333333,0.14492953939228678,-0.002215080536119668,1.0093343644750132,-3.0699656,5.537712333333333,-0.060000472,-0.48783788,0.3636153199999999,0.8514531999999999,1.1639545908126956,-0.019182614386757463,0.4726695534630242,-1.3091984,1.45410664,-0.0025961008,-0.257197248,0.2346162544444444,0.4918135024444444,-0.04442440552612682
239,rowing,1.0322040432276613,0.24926430610389236,0.13211136,2.0246913,1.0156622777777775,0.89431434,1.1424752,0.24816086000000004,0.639524164047159,0.09255043504971015,0.13036490332290232,-0.3067557,0.7431966585714286,0.0864684586666666,0.0141471659999999,0.163293069,0.1491459030000001,0.6356960225427138,0.02231841210729598,0.6114220485035321,-1.44855709,2.69417542,-0.0381356933333333,-0.264454462,0.1986518359999999,0.4631062979999999,1.1020195251989806,0.009104745403504368,0.7513845684866158,-3.5533579666666664,3.01042333,0.0207179022844444,-0.3761292,0.347419371,0.723548571,0.26428524346377724,-0.008608224468721748,1.0282371705493079,-4.49961988888889,3.69710724,-0.0153135997777777,-0.37116608,0.4042705911111111,0.7754366711111111,-0.4510065643409942,4.9793578311416566e-05,0.5015825769350836,-1.7856677,2.4032003666666664,-0.01175881,-0.264588487,0.2424215262222222,0.5070100132222222,0.30377670286429054
240,running,-1.221634554823644,1.0797034253616813,-4.6224038,1.1644277,-1.1218033,-2.012193922222222,-0.378259874,1.633934048222222,-0.2621476199945913,-0.2512133360206716,0.8280569308304859,-1.863005055555556,1.58769326,-0.3990307522222223,-0.96325738,0.41218868,1.37544606,0.3333397518298856,0.23487511845473413,0.5143868088475576,-1.3111571555555557,1.92732592,0.28077551,-0.0255441743999999,0.538427771,0.5639719454,-0.22264180415318974,0.313257899050596,1.8373688498624972,-4.1018395,5.382616444444444,0.305332008,-0.7967993166666667,1.643204622222222,2.440003938888889,-0.05483946561127796,0.2333054355033333,1.2058756897013618,-4.625318544444444,3.581779222222222,0.3432537433333333,-0.278439447,1.05279525,1.331234697,-0.8815767806786414,-0.03654290422220001,2.7020648219506453,-5.89192725,5.3285429,-0.320725365,-2.0802997444444444,2.31857776,4.398877504444444,0.04096362112901362
241,running,-1.4556710316743455,1.8633401702119976,-7.992203999999999,2.74457779,-1.0669186666666668,-2.6096407333333334,-0.149722159,2.4599185743333334,-0.7814807768864034,0.06114881444726383,1.375949345121627,-4.46227544,3.906427,0.217530978,-1.07932512,1.15536924,2.2346943599999998,-0.1798392944497672,0.3925628071335774,1.0823942446210788,-2.590154511111111,6.7887768444444445,0.344449956,-0.2033621444444444,0.881374542,1.0847366864444443,0.8794968832082557,0.26995017618813855,2.6487592209478708,-8.5868786,8.2613579,0.5059342499999999,-1.5958383433333334,1.8959554,3.4917937433333335,-0.0267759290850118,0.18256020682830945,2.43211843811882,-10.1420342,6.07823556,0.4827984066666667,-1.1153816222222224,1.87707254,2.9924541622222223,-0.8489003229307422,-0.4444791409750749,4.514346907802511,-14.3731596,8.71876722222222,0.45391042,-3.4456521600000003,2.8037126,6.249364760000001,-0.6670364895145345
242,running,-1.7683787460652014,1.849656260720585,-7.991634822222222,3.9330376444444446,-1.49985577,-3.13703668,-0.4643360366666667,2.672700643333333,-0.361525539236892,-0.27787292146860915,1.354160490912666,-3.61442414,2.55487468,-0.6777326555555556,-1.3258428777777778,1.00864625,2.3344891277777777,0.029546502440306127,0.4149152719206614,0.8795230819331725,-2.4853008,4.0794239,0.348846585,-0.1087075592,0.8742379666666666,0.9829455258666666,0.264933496531027,0.0064321405131102,2.3731210373908396,-6.3739876,9.044450444444443,0.0508530333333333,-1.64737872,1.33783182,2.9852105399999997,0.3240999289254632,0.29492718926275613,2.166002745025692,-6.675737755555556,8.8743204,0.351160819,-0.774325259,1.6245483,2.398873559,-0.015483196556322847,-0.12768432900911308,5.498892289357979,-15.12247438888889,10.3246932,1.333148633333333,-4.014980511111111,3.890460766666666,7.905441277777777,-0.4894144568561462
243,running,-1.391079255479244,1.6053857530898819,-6.9567165,1.51697878,-0.96898944,-2.47659568,-0.2163947266666666,2.2602009533333334,-0.8145430504977296,0.11581542773754135,1.1335524175517584,-2.718278633333333,3.10012,0.267567439,-0.908394464,1.1032452333333334,2.0116396973333335,-0.16988687738730843,0.18801704921793544,0.7883730109667061,-2.7387878666666667,4.63740465,0.1879208522222222,-0.2841358288888889,0.62080145,0.9049372788888889,0.3007839420334766,0.7128588321085293,2.2447110816784437,-5.454499419999999,8.851083333333333,0.7451827733333334,-0.6901046799999999,2.1151605,2.80526518,0.16741178472419266,-0.0511562046542369,2.2436624136076877,-7.365019277777778,5.554938,0.253975026,-1.35621834,1.4519499333333332,2.808168273333333,-0.5423988064494684,-0.10769638183644137,4.100498696198411,-13.3895124,11.273094,-0.0056503379999999,-2.9288344,3.0002696777777778,5.929104077777778,-0.27172924953865707
244,running,-1.544759485272641,1.6622186082717871,-6.63290859,2.8360394,-1.2529050666666668,-2.7046802,-0.33898321,2.36569699,-0.45843406625770344,-0.3530471683671329,1.2390369688872525,-3.3864881333333336,1.8867259333333333,-0.71398679,-1.3298946333333332,0.8006022422222222,2.1304968755555556,0.12626982026105316,0.169424831453586,0.8806727456512902,-3.334195333333333,4.301562049999999,0.188931762,-0.2916430333333333,0.5941606666666668,0.8858037000000001,0.24412001051273235,0.3106721188450994,2.6311807754219867,-7.38558616,8.978682833333332,0.26342788,-1.37591813,1.9353932,3.31131133,0.06292299620375652,0.20739230358390273,2.2654637324267983,-6.979667777777778,8.2624112,0.477300792,-1.07730548,1.7608894199999998,2.8381948999999995,-0.3937977943832136,-0.13254314431483627,4.463641965629693,-10.6274898,13.612485222222222,-0.016034742,-3.70107009,3.42360044,7.1246705299999995,-0.05817662362529507
245,jumpingjacks,0.27041012000000003,0.20174549990154458,-0.1325105,0.969302,0.251285,0.118255,0.398936,0.280681,0.615399191272119,0.044150755,0.35863201112490845,-0.6391095,0.780564,-0.036905,-0.217905375,0.290983125,0.5088885000000001,0.33518383603013446,0.72747353,1.0651811432714804,-0.972813,2.803968,0.636973,-0.284454375,1.81461,2.099064375,0.21483529033727716,-0.19569332499999983,3.397071825238059,-5.982914,6.040726,-0.243263,-3.3955385000000002,2.770424,6.165962500000001,0.17893224192915305,-0.04764301649999997,1.4040392588098616,-3.793678,2.909012,0.179844,-1.2167166249999999,1.046886,2.263602625,-0.31435479784470804,-0.08316924449999999,0.35662019198770467,-0.938072,1.003361,-0.083179,-0.326176,0.195332,0.5215080000000001,0.031859678878714326
246,jumpingjacks,0.3236123615,0.23466741435272617,-0.129458,0.995645,0.2401125,0.14121,0.48579175,0.34458175,0.7643936433049583,0.0029009180000000045,0.38585406670670175,-0.813745,0.650617,0.001473,-0.33700025,0.3635875,0.70058775,-0.08448834521144577,0.6339429145,1.2554560064238165,-1.268115,3.127842,0.27054625,-0.505683,1.948311,2.453994,0.30051670833740396,0.006226720500000027,3.755619234709002,-6.359959,6.817379,-0.6397675,-3.14423075,3.41609975,6.5603305,0.14222047713940955,0.05497355799999999,1.312107150442888,-3.705158,3.11676,0.30895224999999993,-0.848867875,1.126862,1.975729875,-0.39993044854483945,-0.1958021415,0.4207074323806284,-1.377468,1.132202,-0.18708724999999998,-0.4828546249999999,0.062752,0.5456066249999999,0.13222759580127488
247,jumpingjacks,0.3176372045,0.23734778428856382,-0.151772,1.257278,0.2603735,0.133396,0.468992,0.335596,0.8722665083800809,-0.008847255,0.3817280833890098,-0.96335,0.885632,-0.02384,-0.30690225,0.29945737499999997,0.606359625,-0.04508170266679051,0.7351893105000001,1.2698568374975905,-1.067991,3.174209,0.378057,-0.451012,1.9835985,2.4346105000000002,0.20304647011745433,0.024886218500000026,3.73900807018399,-7.075863,7.519398,-0.41449575,-3.3042645,3.293049625,6.5973141250000005,0.15007014902776758,0.0949932275,1.3673134525295159,-4.084473,2.970829,0.4232405,-0.99655125,1.177998,2.17454925,-0.4855099491537549,-0.12239624950000001,0.4059577192330069,-1.756782,1.3075065,-0.148201,-0.340462,0.045127999999999925,0.38558999999999993,0.5585848172063954
248,jumpingjacks,0.3416200865,0.2649533799087357,-0.157511,1.521353,0.3134035,0.1268635,0.500952,0.37408849999999993,0.7864885758181204,-0.0547037155,0.3663177512590939,-1.125653,0.556141,-0.069354,-0.278513,0.228147,0.50666,-0.5255474266584511,0.9437813844999999,1.2804171103550257,-1.219549,3.269143,1.28257625,-0.307237375,2.015997125,2.3232345000000003,-0.09825115730644918,0.5684271840000001,3.8871002825604726,-6.740341,7.548103,1.224728,-2.969227,4.470596,7.439823,-0.20367678277430581,0.123239655,1.411103807253407,-4.574938,5.16634,0.41069025,-0.802388,1.126862,1.9292500000000001,-0.5206232250242724,-0.17358495800000004,0.44215368783501724,-2.722893,1.165314,-0.213223,-0.369835,0.026218875,0.396053875,-0.3997476057235708
249,jumpingjacks,0.3149633235,0.30081874151117477,-0.220729,1.279012,0.249331,0.0724975,0.529249,0.4567515,0.689260947940836,-0.26759480300000005,0.40945196425274744,-1.270618,0.543473,-0.298294,-0.5547982499999999,0.059738125,0.6145363749999999,-0.21015593319622777,0.674475987,1.4619027537233742,-2.190408,3.5128425,0.3848105,-0.779282,2.111347,2.8906289999999997,0.23180576582976842,-0.206159289,4.737280118536244,-7.483883,8.020077,0.000668,-4.708786,3.840942,8.549728,-0.04816176086150287,0.026344381000000004,1.6944941833825802,-5.7595445000000005,4.396095,0.477047,-1.41805625,1.322327,2.74038325,-0.466516961488251,-0.21785355099999998,0.5021930702067963,-1.537285,1.443291,-0.245132,-0.56797,0.0052737499999999,0.5732437499999998,0.610469497014867
250,lifting,1.4642878154999999,2.401109093785593,-3.676565,7.641565,1.798859,-0.264899125,2.517025125,2.78192425,0.10204587742867186,-1.0336942765,1.298625683032521,-3.545459,3.629068,-1.40978275,-1.84074,-0.5418557500000001,1.29888425,1.2639675776436627,0.684948806,1.440236618845173,-2.508543,5.705311,0.90265,-0.550586,1.5346585,2.0852445,0.07449256406834322,0.30387826100000004,3.2169927256657,-7.330475,7.591762,0.5871627500000001,-2.579365,2.980759125,5.560124125,-0.015364404417656944,0.5795902965,1.1387227608973376,-4.487152,5.073681,0.628319,-0.11420525,1.331406,1.44561125,-0.3067748466722471,-0.08535683399999994,5.468167080797785,-7.886295,11.632576,-0.8677765000000001,-5.606252875,5.332966000000001,10.939218875000002,0.23786883085947436
251,lifting,1.1838333579999998,1.8372837421810315,-2.202221,7.087071,1.1071849999999999,-0.06019625,2.385068,2.44526425,0.32776334567745036,-0.389904037,1.2843976916102078,-2.938248,3.225645,-0.729525,-1.343329,0.427904625,1.771233625,0.6452529236122053,0.64763747,1.2619156210940443,-2.059851,5.108357,0.6825695,-0.28372937499999995,1.4950934999999999,1.778822875,0.24206676195990764,0.185727746,2.707241265499363,-6.110687,5.555,0.257416,-1.957188,2.473221,4.430409,-0.10740654693346963,-0.035167108499999995,1.1453398613439727,-4.282608,3.1417275,0.03120875,-0.686481125,0.70777675,1.394257875,-0.3358356324835334,0.08391700900000006,4.493324381832372,-6.880665,9.937744,0.014286,-4.255905,3.809766875,8.065671875,0.2615828734298857
252,lifting,1.3472296025000001,1.983645238847957,-2.927687,7.4382655,1.75911525,0.10348124999999997,2.501247,2.3977657500000005,0.04733410920960888,-0.5382993549999999,1.385890470671448,-3.352172,1.925326,-1.11289325,-1.6482395,0.718689,2.3669285,0.41509250001216286,1.265400577,2.1077693677511746,-2.059607,4.979754,0.936945,-0.217279375,2.146238,2.363517375,0.5142727279272513,0.6667450785000001,2.67134126488047,-5.803871,6.493473,0.97332,-1.345408125,2.061512375,3.4069205,-0.1832516540391399,-0.6840337975000002,1.9065000065321713,-5.573692,2.95908,-0.280113,-1.43271,0.783262125,2.215972125,-0.6064111627496217,-0.5005593239999999,4.544219263263583,-9.170971,10.312653,-0.968747,-3.661865875,2.918825,6.580690875,0.37220426783742905
253,lifting,1.3662023125,1.9627845820457492,-3.011509,7.610581,1.5516195,0.247622,2.3423323750000002,2.094710375,0.1953570879944842,-0.730665398,1.28466874999521,-3.0872580000000003,2.5978145,-1.164084,-1.6887995,0.122468,1.8112675,0.6480370516532353,0.7781796284999999,1.460530834991789,-2.038117,7.271933,0.74467375,-0.22539949999999997,1.623097875,1.848497375,0.4875680457172843,-0.04087496400000001,3.285116855392885,-8.526764,7.309513,-0.09893450000000001,-2.6343725,2.7758815,5.410254,0.0658894420828735,0.14315601900000002,1.244261726810423,-4.400768,3.323441,0.12229899999999999,-0.563698,0.956364,1.520062,-0.36436328293122583,0.34551532399999996,4.676286980855,-7.874546,9.130249,0.21669375000000002,-4.0987255,4.753113,8.8518385,-0.0065340648254484665
254,lifting,0.2987282745,0.2584048347241586,-0.8236654999999999,0.941707,0.267158,0.104855,0.51365,0.408795,-0.09449092732406494,0.07099463850000001,0.29235737281668017,-0.525738,0.761394,0.013859,-0.190906,0.328392,0.519298,0.435071522732677,0.960710278,1.0919615389933668,-0.980383,2.778601,1.1413205,-0.21010249999999997,2.033763375,2.243865875,-0.15031097277799754,0.8434916809999999,2.8545403258977435,-5.32135,5.804272,2.128086,-1.98415725,3.322239,5.306396250000001,-0.4585200886254971,0.33673799699999996,1.0966992658939454,-3.070297,2.586308,0.737,-0.455651125,1.218452,1.674103125,-0.6693354129190935,-0.20955507699999998,0.6924141205020174,-1.613455,2.265739,-0.17854199999999998,-0.527916,0.244064,0.7719800000000001,-0.3393673131968
255,rowing,0.185054206,0.10996876294315269,-0.271737,0.480194,0.193439,0.127138,0.258733,0.131595,-0.4749801847300813,0.442052457,0.27738531600926214,-0.153085,0.917592,0.49631175,0.19359900000000002,0.696741,0.503142,-0.22379535430207825,0.8527137370000001,0.16778251561455168,0.506904,1.265184,0.8328385,0.708921,0.997022875,0.28810187499999995,0.22809310408606173,-0.0130420235,0.3677526786248191,-1.209374,0.925388,-0.00988,-0.23365,0.233784,0.467434,-0.2637382229809738,-0.0329739685,0.39334710223701347,-0.875854,1.425133,-0.03458025,-0.292663625,0.191593,0.484256625,0.19953306289851566,0.05257607,0.4297667057770408,-0.932198,1.306973,-0.031509,-0.188656,0.195198375,0.38385437499999997,1.2410070891313338
256,rowing,0.2488121881881882,0.10554293292659209,-0.127993,0.649579,0.247377,0.182328,0.315968,0.13364000000000004,-0.16998742042169157,0.3971896381381382,0.2936806247487294,-0.176009,0.828519,0.423142,0.1186825,0.6743965,0.5557139999999999,-0.233832006991392,0.8902915315315315,0.15876990901604807,0.545458,1.396016,0.861517,0.761211,1.004528,0.24331700000000012,0.5892448683597534,0.0036756531531531573,0.327831595023667,-1.313782,0.94141,-0.008945,-0.161953,0.20441075,0.36636375,-0.19251215597345642,0.013963994494494494,0.4235443523847849,-1.381874,1.718063,0.005074,-0.233517,0.303345,0.536862,-0.031002117586484513,-0.01553052402402403,0.28771444259270734,-0.8475495,1.159973,0.005207,-0.21639350000000002,0.14579799999999998,0.3621915,0.2963653945270402
257,rowing,0.2673769055,0.09097095494851401,-0.083823,0.525845,0.271035,0.21041100000000001,0.329857,0.119446,-0.2828072030332695,0.3769792405,0.27246204141002234,-0.198232,0.8921034999999999,0.410932,0.1295495,0.6139872500000001,0.4844377500000001,-0.15643152677758151,0.8877205610000001,0.13198219909401787,0.464687,1.337926,0.874948,0.796345,0.9633499999999999,0.16700499999999996,0.4021322774018592,-0.012817321000000003,0.28492035722015535,-0.846214,0.8912755,-0.020027,-0.216827,0.1871205,0.4039475,0.07282289170232538,-0.021380548000000006,0.3436876035783086,-1.4756010000000002,1.1582375,-0.02576825,-0.20895,0.181446,0.39039599999999997,-0.3307995514868038,0.011231845999999995,0.33935445437778744,-0.851288,1.131134,-0.01936,-0.218563,0.181996625,0.400559625,0.5456443265046496
258,rowing,0.2990623745,0.0943613464854468,-0.006929,0.622015,0.30913,0.2529025,0.333764,0.08086150000000003,-0.21307031468205598,0.24803794499999998,0.28180819926397344,-0.211174,1.017654,0.18537275,0.013614,0.51844225,0.50482825,0.40447954291424876,0.924068287,0.1269502374514503,0.5374140000000001,1.208804,0.928887,0.841004,1.017471,0.17646700000000004,-0.2460725091845853,-0.0478232275,0.31945617294359685,-0.956898,0.930729,-0.034981,-0.302944,0.253410125,0.5563541249999999,0.014995740287328679,-0.070137068,0.34003282025073706,-1.516056,1.696701,-0.142994,-0.244198,0.110817,0.35501499999999997,0.5349298809014842,0.02796933200000001,0.36505704375450837,-0.742607,1.587086,0.036049,-0.28131525,0.291729,0.57304425,0.5648147187689417
259,rowing,2.2804402465000004,1.2495944667998036,-2.221269,7.440952,2.779211,2.152251,2.779211,0.62696,-1.3348601791056305,-1.2448178310000002,1.1521539460901185,-2.737636,3.671071,-1.759695,-1.759695,-1.306974,0.45272099999999993,2.518576214279905,1.1008676415,0.9971490768763902,-2.408359,5.17768,1.26665,1.259812,1.26665,0.006838000000000122,-0.777956817698546,-3.918152611,3.3659825207354412,-6.739273,5.659409,-5.880642,-5.880642,-3.708496,2.172146,1.5587807000698493,-1.527580098,1.4282904117754758,-5.191307,2.83865,-2.21487,-2.21487,-1.8068841249999998,0.40798587500000005,1.3730789695100223,4.650486202,4.327340486148307,-7.033005,9.101543,7.24369,4.5386885,7.24369,2.7050015,-1.4361023958552264
260,running,0.014769929499999994,0.38636705669338994,-1.246503,1.046165,0.06293599999999999,-0.154092,0.255432375,0.409524375,-0.7281136036898667,0.2978323465,0.5920571908725073,-0.852543,1.664425,0.1566865,-0.183152,0.696588625,0.8797406249999999,0.5522116731742515,1.1403351769999999,0.47818664174156544,0.203787,2.691695,1.020401,0.835871625,1.3478162500000002,0.5119446250000002,1.017079381432752,0.06254956650000001,2.2131307467246573,-5.115738,4.646301,-0.077038,-1.759185625,1.823139,3.582324625,0.12883107402105495,0.018500774000000005,1.3384023198544657,-4.407177,2.799263,0.01602175,-1.0038779999999998,1.201228875,2.205106875,-0.05128054259770027,0.06567771150000001,1.322501574443533,-2.700596,2.922964,0.190525,-1.166048,1.156234875,2.322282875,-0.11828394961124672
261,running,-0.021512228500000004,0.37316196109719296,-1.16207,0.875101,0.026252,-0.252689,0.221770375,0.474459375,-0.5946628163762516,0.22718606999999996,0.516742527498193,-0.565787,1.523963,0.033639,-0.20078400000000002,0.59435925,0.79514325,0.8223351989961495,1.105872874,0.41518126793126714,0.432697,2.589924,1.020157,0.821498,1.246655,0.4251570000000001,1.2786436296196322,0.22746262450000002,2.1215936616011097,-4.174061,3.985872,-0.02697,-1.514053,2.3282072499999997,3.84226025,0.07202819894108016,0.14130618,1.3052898684906211,-2.831707,3.215828,0.08711825000000001,-0.9610369999999999,1.168385,2.129422,0.037757479356387146,0.1719659115,1.519324543949326,-2.872028,2.689648,0.504818,-1.463852,1.5985681250000001,3.062420125,-0.2378045117533753
262,running,-0.023330641500000002,0.3878728151221693,-1.3225265,0.950743,0.017903000000000002,-0.166058,0.175826125,0.341884125,-0.7210632441231698,0.20632489450000002,0.45320879237541883,-0.691216,1.272205,0.117584,-0.14050825,0.57500575,0.715514,0.4674208027475648,1.0905848955,0.5068393800299835,0.192066,2.913065,0.98447325,0.6969355,1.366040125,0.669104625,0.9387506679667497,0.024943700000000013,1.7753611524721682,-3.11409,4.02586,-0.383587,-1.45944625,1.3253975,2.7848437500000003,0.502117881545867,0.0028416589999999964,1.2107181498650963,-3.358955,2.787647,0.057278,-1.026592,1.001491625,2.028083625,-0.03351066671982249,0.02995636299999999,1.5678226277277945,-3.304081,2.82917,0.27176849999999997,-1.4299392499999999,1.416804875,2.846744125,-0.05802368151764688
263,running,0.18572733199999997,0.3236490747610442,-0.945584,0.845552,0.279826,0.03602,0.427477,0.391457,-1.1385619932134574,0.04966899849999997,0.4022490537836597,-0.594573,1.267596,-0.136967,-0.211663,0.2139215,0.4255845,1.3150231067848308,0.8837064049999999,0.4353388794971365,0.35559,2.680248,0.659439,0.574273,1.10489575,0.53062275,1.47212212631561,-0.8469137515000003,1.9090397691692889,-3.183384,3.366966,-1.300564,-2.590046,0.65795925,3.2480052500000003,0.7222250817984094,0.16231084150000002,0.8379198549531798,-3.059616,2.118607,0.26289,-0.08398049999999992,0.496056,0.5800365,-0.7138668261526243,-0.5346099849999998,1.4392659614151149,-2.498188,2.48724,-1.338081,-1.743965,0.968246,2.712211,0.6147336643654047
264,running,0.12169347749999998,0.10617362058460089,-0.22024,0.449944,0.12808425,0.060196,0.17689425,0.11669825,-0.24752349777587945,0.3062995165,0.28248998389215746,-0.1448885,0.825589,0.26199925,0.037302,0.578181,0.5408789999999999,0.21576127299875034,0.937342495,0.1555090481120735,0.544969,1.311308,0.95987,0.7994702499999999,1.04882025,0.24934999999999996,-0.15597809080162936,0.033626097,0.3194115972552394,-0.637398,0.988274,0.057678,-0.224037,0.302143,0.52618,0.07541028345590091,-0.012182488999999998,0.31122333846773104,-1.092148,1.174793,0.00721,-0.20179049999999993,0.154209,0.3559994999999999,-0.047432350966684085,0.02161499849999999,0.33017969119070306,-0.844879,1.008701,0.03871899999999995,-0.158081,0.266228,0.42430900000000005,-0.3397950931242477
